,City,Code,Name,Name_En
0,新北市,466880,板橋,BANQIAO
1,新北市,466900,淡水,TAMSUI
2,臺北市,466910,鞍部,ANBU
3,臺北市,466920,臺北,TAIPEI
4,臺北市,466930,竹子湖,ZHUZIHU
5,基隆市,466940,基隆,KEELUNG
6,基隆市,466950,彭佳嶼,PENGJIAYU
7,花蓮縣,466990,花蓮,HUALIEN
8,桃園市,467050,新屋,XINWU
9,宜蘭縣,467060,蘇澳,SU-AO
10,宜蘭縣,467080,宜蘭,YILAN
11,金門縣,467110,金門,KINMEN
12,澎湖縣,467300,東吉島,DONGJIDAO
13,澎湖縣,467350,澎湖,PENGHU
14,臺南市,467410,臺南,TAINAN
15,臺南市,467420,永康,YONGKANG
16,高雄市,467440,高雄,KAOHSIUNG
17,嘉義市,467480,嘉義,CHIAYI
18,臺中市,467490,臺中,TAICHUNG
19,嘉義縣,467530,阿里山,ALISHAN
20,臺東縣,467540,大武,DAWU
21,南投縣,467550,玉山,YUSHAN
22,新竹縣,467571,新竹,HSINCHU
23,屏東縣,467590,恆春,HENGCHUN
24,臺東縣,467610,成功,CHENGGONG
25,臺東縣,467620,蘭嶼,LANYU
26,南投縣,467650,日月潭,SUNMOONLAKE
27,臺東縣,467660,臺東,TAITUNG
28,臺中市,467770,梧棲,WUQI
29,連江縣,467990,馬祖,MATSU
30,新北市,C0A520,山佳,Shanjia
31,新北市,C0A530,坪林,Pinglin
32,新北市,C0A540,四堵,Sihdu
33,新北市,C0A550,泰平,Taiping
34,新北市,C0A560,福山,Fushan
35,新北市,C0A570,桶後,Tonghou
36,新北市,C0A580,屈尺,Cyuchih
37,新北市,C0A640,石碇,Shihding
38,新北市,C0A650,火燒寮,Huoshaoliao
39,新北市,C0A660,瑞芳,Rueifang
40,新北市,C0A860,大坪,Daping
41,新北市,C0A870,五指山,Wujhihshan
42,新北市,C0A880,福隆,Fulong
43,新北市,C0A890,雙溪,Shuangsi
44,新北市,C0A920,富貴角,Fugueijiao
45,新北市,C0A931,三和,Sanhe
46,新北市,C0A940,金山,Jinshan
47,新北市,C0A950,鼻頭角,Bitoujiao
48,新北市,C0A970,三貂角,Sandiaojiao
49,臺北市,C0A980,社子,Shezih
50,臺北市,C0A9A0,大直,Dazhi
51,臺北市,C0A9B0,石牌,Shipai
52,臺北市,C0A9C0,天母,Tianmu
53,臺北市,C0A9E0,士林,Shihlin
54,臺北市,C0A9F0,內湖,Neihu
55,臺北市,C0AC40,大屯山,Datunshan
56,新北市,C0AC60,三峽,Sanshia
57,臺北市,C0AC70,信義,Xinyi
58,臺北市,C0AC80,文山,Wenshan
59,新北市,C0ACA0,新莊,Xinzhuang
60,新北市,C0AD00,三芝,Sanzhi
61,新北市,C0AD10,八里,Bali
62,新北市,C0AD30,蘆洲,Lujhou
63,新北市,C0AD40,土城,Tucheng
64,新北市,C0AD50,鶯歌,Yingge
65,新北市,C0AG90,中和,Zhonghe
66,新北市,C0AH00,汐止,Xizhi
67,新北市,C0AH10,永和,Yonghe
68,新北市,C0AH30,五分山,Wufengshan
69,臺北市,C0AH40,平等,Pingdeng
70,新北市,C0AH50,林口,Linkou
71,臺北市,C0AH70,松山,Songshan
72,新北市,C0AH80,深坑,Shenkeng
73,新北市,C0AH90,福山植物園,FushanBotanicalGarden
74,新北市,C0AI00,五股,Wugu
75,基隆市,C0B010,七堵,Qidu
76,桃園市,C0C460,復興,Fuxing
77,桃園市,C0C480,桃園,Taoyuan
78,桃園市,C0C490,八德,Bade
79,桃園市,C0C540,大園,Dayuan
80,桃園市,C0C590,觀音,Guanyin
81,桃園市,C0C620,蘆竹,Luzhu
82,桃園市,C0C630,大溪,Dasi
83,桃園市,C0C650,平鎮,Pingjhen
84,桃園市,C0C660,楊梅,Yangmei
85,桃園市,C0C670,龍潭,Longtan
86,桃園市,C0C680,龜山,Guishan
87,桃園市,C0C700,中壢,Zhongli
88,新竹縣,C0D360,梅花,Meihua
89,新竹縣,C0D390,關西,Guanxi
90,新竹縣,C0D430,峨眉,Emei
91,新竹縣,C0D480,打鐵坑,Datiekeng
92,新竹縣,C0D540,橫山,Hengshan
93,新竹縣,C0D550,雪霸,Xueba
94,新竹縣,C0D560,竹東,Zhudong
95,新竹市,C0D570,香山,Siangshan
96,新竹縣,C0D580,寶山,Baoshan
97,新竹縣,C0D590,新豐,Sinfong
98,新竹縣,C0D650,湖口,Hukou
99,新竹市,C0D660,新竹市東區,DongquHsinshuCity
100,苗栗縣,C0E420,竹南,Jhunan
101,苗栗縣,C0E430,南庄,Nanzhuang
102,苗栗縣,C0E520,大湖,Dahu
103,苗栗縣,C0E530,三義,Sanyi
104,苗栗縣,C0E540,後龍,Houlong
105,苗栗縣,C0E550,明德,Mingde
106,苗栗縣,C0E590,通霄,Tongxiao
107,苗栗縣,C0E610,馬都安,Madu-an
108,苗栗縣,C0E730,頭份,Toufen
109,苗栗縣,C0E740,造橋,Zaoqiao
110,苗栗縣,C0E750,苗栗,Miaoli
111,苗栗縣,C0E780,銅鑼,Tongluo
112,苗栗縣,C0E790,卓蘭,Zhuolan
113,苗栗縣,C0E810,西湖,Xihu
114,苗栗縣,C0E820,獅潭,Shitan
115,苗栗縣,C0E830,苑裡,YUANLI
116,苗栗縣,C0E850,大河,Dahe
117,苗栗縣,C0E860,觀霧2,Kuang-Wu2
118,苗栗縣,C0E870,高鐵苗栗,THSRMiaoli
119,臺中市,C0F000,大肚,Dadu
120,臺中市,C0F0A0,雪山圈谷,Xueshanjuangu
121,臺中市,C0F0B0,石岡,Shigang
122,臺中市,C0F0C0,中坑,Zhongkeng
123,臺中市,C0F0D0,審馬陣,Shenmazhen
124,臺中市,C0F0E0,南湖圈谷,Nanhuquangu
125,臺中市,C0F850,東勢,Dongshi
126,臺中市,C0F861,梨山,Lishan
127,臺中市,C0F930,大甲,Dajia
128,臺中市,C0F970,大坑,Dakeng
129,臺中市,C0F9A0,中竹林,Zhongzhulin
130,臺中市,C0F9I0,神岡,Shengang
131,臺中市,C0F9K0,大安,Da-an
132,臺中市,C0F9L0,后里,Houli
133,臺中市,C0F9M0,豐原,Fengyuan
134,臺中市,C0F9N0,大里,Dali
135,臺中市,C0F9O0,潭子,Tanzi
136,臺中市,C0F9P0,清水,Qingshui
137,臺中市,C0F9Q0,外埔,Waipu
138,臺中市,C0F9R0,龍井,Longjing
139,臺中市,C0F9S0,烏日,Wuri
140,臺中市,C0F9T0,西屯,Xitun
141,臺中市,C0F9U0,南屯,Nantun
142,臺中市,C0F9V0,新社,Xinshe
143,臺中市,C0F9X0,大雅(中科園區),Daya
144,臺中市,C0F9Y0,桃山,Taoshan
145,臺中市,C0F9Z0,雪山東峰,Xueshandongfeng
146,彰化縣,C0G620,芬園,Fenyuan
147,彰化縣,C0G640,鹿港,Lukang
148,彰化縣,C0G650,員林,Yuanlin
149,彰化縣,C0G660,溪湖,Xihu
150,彰化縣,C0G720,溪州,Xizhou
151,彰化縣,C0G730,二林,Erlin
152,彰化縣,C0G740,大城,Dacheng
153,彰化縣,C0G750,竹塘,Zhutang
154,彰化縣,C0G760,高鐵彰化,THSRChanghua
155,彰化縣,C0G770,福興,Fuxing
156,彰化縣,C0G780,秀水,Xiushui
157,彰化縣,C0G790,花壇,Huatan
158,彰化縣,C0G800,埔鹽,Puyan
159,彰化縣,C0G810,埔心,Puxin
160,彰化縣,C0G820,田尾,Tianwei
161,彰化縣,C0G830,埤頭,Pitou
162,彰化縣,C0G840,北斗,Beidou
163,彰化縣,C0G850,田中,Tianzhong
164,彰化縣,C0G860,社頭,Shetou
165,彰化縣,C0G870,芳苑,Fangyuan
166,彰化縣,C0G880,二水,Ershui
167,彰化縣,C0G890,伸港,Shenggang
168,南投縣,C0H890,埔里,Puli
169,南投縣,C0H950,中寮,Zhongliao
170,南投縣,C0H960,草屯,Caotun
171,南投縣,C0H990,昆陽,Kunyang
172,南投縣,C0H9A0,神木村,ShenmuVillage
173,南投縣,C0H9C0,合歡山,HehuanMountain
174,南投縣,C0I010,廬山,Lushan
175,南投縣,C0I080,信義,Xinyi
176,南投縣,C0I090,鳳凰,Fonghuang
177,南投縣,C0I110,竹山,Zhushan
178,南投縣,C0I360,水里,Shuili
179,南投縣,C0I370,魚池,Yuchi
180,南投縣,C0I380,集集,Jiji
181,南投縣,C0I390,仁愛,Ren&#039;ai
182,南投縣,C0I410,名間,Mingjian
183,南投縣,C0I420,國姓,Guoxing
184,南投縣,C0I460,南投,Nantou
185,南投縣,C0I480,梅峰,Meifeng
186,南投縣,C0I490,萬大林道,Wandalindao
187,南投縣,C0I520,玉山風口,Yushanfengkou
188,南投縣,C0I530,小奇萊,Xiaoqilai
189,南投縣,C0I540,奇萊稜線,Qilailengxian
190,雲林縣,C0K240,草嶺,Caoling
191,雲林縣,C0K250,崙背,Lunbei
192,雲林縣,C0K280,四湖,Sihu
193,雲林縣,C0K291,宜梧,Yiwu
194,雲林縣,C0K330,虎尾,Huwei
195,雲林縣,C0K390,土庫,Tuku
196,雲林縣,C0K400,斗六,Douliu
197,雲林縣,C0K410,北港,Beigang
198,雲林縣,C0K420,西螺,Xiluo
199,雲林縣,C0K430,褒忠,Baozhong
200,雲林縣,C0K440,二崙,Erlun
201,雲林縣,C0K450,大埤,Dapi
202,雲林縣,C0K460,斗南,Dounan
203,雲林縣,C0K470,林內,Linnei
204,雲林縣,C0K480,莿桐,Citong
205,雲林縣,C0K490,古坑,Gukeng
206,雲林縣,C0K500,元長,Yuanchang
207,雲林縣,C0K510,水林,Shuilin
208,雲林縣,C0K520,雲林東勢,DongshiYunlinCounty
209,雲林縣,C0K530,臺西,Taixi
210,雲林縣,C0K550,蔦松,Niaosong
211,雲林縣,C0K560,棋山,Qishan
212,雲林縣,C0K580,高鐵雲林,THSRYunlin
213,嘉義縣,C0M410,馬頭山,Matoushan
214,嘉義縣,C0M520,東後寮,Donghouliao
215,嘉義縣,C0M530,奮起湖,Fenqihu
216,嘉義縣,C0M640,中埔,Zhongpu
217,嘉義縣,C0M650,朴子,Puzi
218,嘉義縣,C0M660,溪口,Xikou
219,嘉義縣,C0M670,大林,Dalin
220,嘉義縣,C0M680,太保,Taibao
221,嘉義縣,C0M690,水上,Shuishang
222,嘉義縣,C0M700,竹崎,Zhuqi
223,嘉義縣,C0M710,東石,Dongshi
224,嘉義縣,C0M720,番路,Fanlu
225,嘉義市,C0M730,嘉義市東區,DongquChiayiCity
226,嘉義縣,C0M740,六腳,Liujiao
227,嘉義縣,C0M750,布袋,Budai
228,嘉義縣,C0M760,民雄,Minxiong
229,嘉義縣,C0M770,嘉義梅山,MeishanChiayiCounty
230,嘉義縣,C0M780,鹿草,Lucao
231,嘉義縣,C0M790,新港,Xingang
232,嘉義縣,C0M800,茶山,Chashan
233,嘉義縣,C0M810,里佳,Lijia
234,嘉義縣,C0M820,達邦,Dabang
235,嘉義縣,C0M830,山美,Shanmei
236,嘉義縣,C0M850,表湖,Biaohu
237,臺南市,C0O810,曾文,Cengwen
238,臺南市,C0O830,北寮,Beiliao
239,臺南市,C0O840,王爺宮,Wangyegong
240,臺南市,C0O860,大內,Danei
241,臺南市,C0O900,善化,Shanhua
242,臺南市,C0O930,玉井,Yujing
243,臺南市,C0O950,安南,Annan
244,臺南市,C0O960,崎頂,Qiding
245,臺南市,C0O970,虎頭埤,Hutoupi
246,臺南市,C0O980,新市,Xinshi
247,臺南市,C0O990,媽廟,Mamiao
248,屏東縣,C0R100,尾寮山,Weiliaoshan
249,屏東縣,C0R130,阿禮,Ali
250,屏東縣,C0R140,瑪家,Majia
251,屏東縣,C0R150,三地門,Sandimen
252,屏東縣,C0R160,鹽埔新圍,yanpuxinwei
253,屏東縣,C0R170,屏東,Pingdong
254,屏東縣,C0R190,赤山,Chishan
255,屏東縣,C0R220,潮州,Chaojhou
256,屏東縣,C0R240,來義,Laiyi
257,屏東縣,C0R260,春日,Chunri
258,屏東縣,C0R270,琉球嶼,Liouciouyu
259,屏東縣,C0R280,檳榔,Binlang
260,屏東縣,C0R350,貓鼻頭,Maobitou
261,屏東縣,C0R360,墾丁,Kenting
262,屏東縣,C0R370,佳樂水,Jialeshuei
263,屏東縣,C0R380,枋寮,Fangliao
264,屏東縣,C0R400,楓港,Fongkung
265,屏東縣,C0R420,牡丹池山,Mudanchihshan
266,屏東縣,C0R470,高樹,Gaoshu
267,屏東縣,C0R480,長治,Changzhi
268,屏東縣,C0R490,九如,Jiuru
269,屏東縣,C0R510,萬丹,WanDan
270,屏東縣,C0R520,崁頂,Kanding
271,屏東縣,C0R530,林邊,Linbian
272,屏東縣,C0R540,佳冬,Jiadong
273,屏東縣,C0R550,新埤,Xinpi
274,屏東縣,C0R560,新園,Xinyuan
275,屏東縣,C0R570,麟洛,Linluo
276,屏東縣,C0R580,南州,Nanzhou
277,屏東縣,C0R590,里港,Ligang
278,屏東縣,C0R600,舊泰武,Jiutaiwu
279,屏東縣,C0R620,墾雷,Kenlei
280,屏東縣,C0R640,東港,Donggang
281,屏東縣,C0R650,竹田,Zhutian
282,臺東縣,C0S680,紅葉山,Hongyeshan
283,臺東縣,C0S690,太麻里,Taimali
284,臺東縣,C0S700,知本,Jhihben
285,臺東縣,C0S710,鹿野,Luye
286,臺東縣,C0S730,綠島,Ludao
287,臺東縣,C0S740,池上,Chihshang
288,臺東縣,C0S750,向陽,Siangyang
289,臺東縣,C0S760,紅石,Hongshih
290,臺東縣,C0S770,大溪山,Dasishan
291,臺東縣,C0S790,金崙,Jinlun
292,臺東縣,C0S810,東河,Donghe
293,臺東縣,C0S830,長濱,Changbin
294,臺東縣,C0S840,南田,Nantian
295,臺東縣,C0S890,關山,Guanshan
296,花蓮縣,C0T790,大禹嶺,Dayuling
297,花蓮縣,C0T820,天祥,Tianxiang
298,花蓮縣,C0T870,鯉魚潭,Liyutan
299,花蓮縣,C0T900,西林,Xilin
300,花蓮縣,C0T960,光復,Guangfu
301,花蓮縣,C0T9A0,月眉山,Yuemeishan
302,花蓮縣,C0T9B0,水源,Shuiyuan
303,花蓮縣,C0T9D0,和中,Hezhong
304,花蓮縣,C0T9E0,大坑,Dakeng
305,花蓮縣,C0T9F0,水璉,Shuilian
306,花蓮縣,C0T9G0,鳳林山,Fenglinshan
307,花蓮縣,C0T9H0,加路蘭山,Jialulanshan
308,花蓮縣,C0T9I0,豐濱,Fengbin
309,花蓮縣,C0T9M0,靜浦,Jingpu
310,宜蘭縣,C0U520,雙連埤,Shuanglianpi
311,宜蘭縣,C0U600,礁溪,Chiaoshi
312,宜蘭縣,C0U650,玉蘭,Yulan
313,宜蘭縣,C0U710,太平山,Taipingshan
314,宜蘭縣,C0U720,南山,Nanshan
315,宜蘭縣,C0U750,龜山島,Gueishandao
316,宜蘭縣,C0U760,東澳,Dong-ao
317,宜蘭縣,C0U770,南澳,Nanao
318,宜蘭縣,C0U780,五結,Wujie
319,宜蘭縣,C0U860,頭城,Toucheng
320,宜蘭縣,C0U870,大礁溪,Dajiaoxi
321,宜蘭縣,C0U890,三星,Sanxing
322,宜蘭縣,C0U900,內城,Neicheng
323,宜蘭縣,C0U910,冬山,Dongshan
324,宜蘭縣,C0U940,羅東,Luodong
325,宜蘭縣,C0U950,鶯子嶺,Yingziling
326,宜蘭縣,C0U960,翠峰湖,Cuifenghu
327,宜蘭縣,C0U970,大福,Dafu
328,宜蘭縣,C0U980,坪林石牌,ShipaiPinglin
329,宜蘭縣,C0U990,員山,Yuanshan
330,宜蘭縣,C0UA00,土場,Tuchang
331,宜蘭縣,C0UA10,鴛鴦湖,Yuanyanghu
332,宜蘭縣,C0UA20,多加屯,Duojiatun
333,宜蘭縣,C0UA30,白嶺,Bailing
334,宜蘭縣,C0UA40,西德山,Xideshan
335,宜蘭縣,C0UA50,西帽山,Ximaoshan
336,宜蘭縣,C0UA60,樟樹山,Zhangshushan
337,宜蘭縣,C0UA70,桃源谷,Taoyuangu
338,高雄市,C0V210,復興,Fuxing
339,高雄市,C0V250,甲仙,Jiasian
340,高雄市,C0V260,月眉,Yuemei
341,高雄市,C0V310,美濃,Meinong
342,高雄市,C0V350,溪埔,XIPU
343,高雄市,C0V360,內門,Neimen
344,高雄市,C0V370,古亭坑,Gutingkeng
345,高雄市,C0V400,阿公店,Agongdian
346,高雄市,C0V440,鳳山,Fengshan
347,高雄市,C0V450,鳳森,Fengsen
348,高雄市,C0V490,新興,Sinsing
349,高雄市,C0V500,旗津,Cijin
350,高雄市,C0V530,阿蓮,Alian
351,高雄市,C0V610,梓官,Ziguan
352,高雄市,C0V620,永安,Yong&#039;an
353,高雄市,C0V630,茄萣,Qieding
354,高雄市,C0V640,湖內,Hunei
355,高雄市,C0V650,彌陀,Mituo
356,高雄市,C0V660,岡山,Gangshan
357,高雄市,C0V670,楠梓,Nanzi
358,高雄市,C0V680,仁武,Renwu
359,高雄市,C0V690,鼓山,Gushan
360,高雄市,C0V700,三民,Sanmin
361,高雄市,C0V710,苓雅,LingYa
362,高雄市,C0V720,林園,Linyuan
363,高雄市,C0V730,大寮,Daliao
364,高雄市,C0V740,旗山,Qishan
365,高雄市,C0V750,路竹,Luzhu
366,高雄市,C0V760,橋頭,Qiaotou
367,高雄市,C0V770,大社,Dashe
368,高雄市,C0V790,萬山,Wanshan
369,高雄市,C0V800,六龜,Liugui
370,高雄市,C0V810,左營,Zuoying
371,連江縣,C0W110,東莒,Dongju
372,澎湖縣,C0W120,西嶼,Xiyu
373,澎湖縣,C0W130,花嶼,Huayu
374,金門縣,C0W140,金沙,Jinsha
375,金門縣,C0W150,金寧,Jinning
376,金門縣,C0W160,烏坵,Wuqiu
377,連江縣,C0W170,東引,Dongyin
378,臺南市,C0X050,東河,Donghe
379,臺南市,C0X060,下營,Xiaying
380,臺南市,C0X080,佳里,Jiali
381,臺南市,C0X100,臺南市北區,BeiquTainanCity
382,臺南市,C0X110,臺南市南區,NanquTainanCity
383,臺南市,C0X120,麻豆,Madou
384,臺南市,C0X130,官田,Guantian
385,臺南市,C0X140,西港,Xigang
386,臺南市,C0X150,安定,Anding
387,臺南市,C0X160,仁德,Rende
388,臺南市,C0X170,關廟,Guanmiao
389,臺南市,C0X180,山上,Shanshang
390,臺南市,C0X190,安平,Anping
391,臺南市,C0X200,左鎮,Zuozhen
392,臺南市,C0X210,白河,Baihe
393,臺南市,C0X220,學甲,Xuejia
394,臺南市,C0X230,鹽水,Yanshui
395,臺南市,C0X240,關子嶺,Guanziling
396,臺南市,C0X250,新營,Xinying
397,臺南市,C0X260,後壁,Houbi
398,臺南市,C0X270,柳營,Liuying
399,臺南市,C0X280,將軍,Jiangjun
400,臺南市,C0X290,北門,Beimen
401,臺南市,C0X300,鹿寮,Luliao
402,臺南市,C0X310,七股,Qigu
403,花蓮縣,C0Z020,明里,Mingli
404,花蓮縣,C0Z050,佳心,Jiaxin
405,花蓮縣,C0Z061,玉里,Yuli
406,花蓮縣,C0Z070,舞鶴,Wuhe
407,花蓮縣,C0Z080,富源,Fuyuan
408,花蓮縣,C0Z100,東華,Donghwa
409,花蓮縣,C0Z150,吉安光華,GuanghuaJi-an
410,花蓮縣,C0Z160,鳳林,Fenglin
411,花蓮縣,C0Z170,卓溪,Zhuoxi
412,花蓮縣,C0Z180,新城,Xincheng
413,花蓮縣,C0Z190,富世,Fushi
414,花蓮縣,C0Z200,萬榮,Wanrong
415,花蓮縣,C0Z210,瑞穗,Ruisui
416,花蓮縣,C0Z220,和平林道,Hepinglindao
417,花蓮縣,C0Z230,和平,Heping
418,花蓮縣,C0Z250,瑞穗林道,Ruisuilindao
419,花蓮縣,C0Z270,蕃薯寮,Fanshuliao
420,花蓮縣,C0Z280,德武,Dewu
421,花蓮縣,C0Z290,赤柯山,Chikeshan
422,花蓮縣,C0Z300,東里,Dongli
423,花蓮縣,C0Z310,清水斷崖,QingshuiCliff
424,花蓮縣,C0Z320,清水林道,Qingshuilindao
425,花蓮縣,C0Z330,安通山,Antongshan
426,新北市,C1A630,下盆,Siapen
427,臺北市,C1A730,公館,Gongguan
428,新北市,C1A9N0,四十份,Sihshihfen
429,臺北市,C1AC50,關渡,Guandu
430,桃園市,C1C510,水尾,Shueiwei
431,新竹縣,C1D380,新埔,Sinpu
432,新竹縣,C1D400,鳥嘴山,Niaozueishan
433,新竹縣,C1D410,白蘭,Bailan
434,新竹縣,C1D420,太閣南,Taigenan
435,新竹縣,C1D630,飛鳳山,FeiFengMountain
436,新竹縣,C1D640,外坪(五指山),Waiping(Wuzhihshan)
437,苗栗縣,C1E451,象鼻,Xiangbi
438,苗栗縣,C1E461,松安,Song-an
439,苗栗縣,C1E480,鳳美,Fongmei
440,苗栗縣,C1E511,新開,Xinkai
441,苗栗縣,C1E601,南勢,Nanshi
442,苗栗縣,C1E670,南礦,Nankuang
443,苗栗縣,C1E681,南勢山,Nanshishan
444,苗栗縣,C1E691,南湖,Nanhu
445,苗栗縣,C1E701,八卦,Bagua
446,苗栗縣,C1E711,馬拉邦山,Malabangshan
447,苗栗縣,C1E721,泰安,Tai-an
448,苗栗縣,C1E770,公館,Gongguan
449,臺中市,C1F871,上谷關,Shangguguan
450,臺中市,C1F891,稍來,Shaolai
451,臺中市,C1F911,新伯公,Xinbogong
452,臺中市,C1F941,雪嶺,Xueling
453,臺中市,C1F9B1,桐林,Tonglin
454,臺中市,C1F9C1,白冷,Baileng
455,臺中市,C1F9D1,白毛台,Baimaotai
456,臺中市,C1F9E1,龍安,Long-an
457,臺中市,C1F9F1,伯公龍,Bogonglong
458,臺中市,C1F9G1,慶福山,Cingfushan
459,臺中市,C1F9H1,烏石坑,Wushikeng
460,臺中市,C1F9J1,清水林,Qingshuilin
461,臺中市,C1F9W0,德基,Deji
462,彰化縣,C1G691,下水埔,Xiashuipu
463,南投縣,C1H000,翠峰,Cuifeng
464,南投縣,C1H860,瑞岩,Ruiyan
465,南投縣,C1H900,清流,Qingliu
466,南投縣,C1H920,長豐,Changfeng
467,南投縣,C1H941,雙冬,Shuangdong
468,南投縣,C1H971,六分寮,Liufenliao
469,南投縣,C1H9B1,阿眉,Amei
470,南投縣,C1I020,萬大,Wanda
471,南投縣,C1I030,武界,Wujie
472,南投縣,C1I050,丹大,Danda
473,南投縣,C1I070,和社,Heshe
474,南投縣,C1I101,溪頭,Xitou
475,南投縣,C1I121,大鞍,Da-an
476,南投縣,C1I131,桶頭,Tongtou
477,南投縣,C1I140,卡奈托灣,Kanaituowan
478,南投縣,C1I150,青雲,Qingyun
479,南投縣,C1I201,中心崙,Zhongxinlun
480,南投縣,C1I211,蘆竹湳,Luzhunan
481,南投縣,C1I220,樟湖,Zhanghu
482,南投縣,C1I230,九份二山,Jiufen&#039;ershan
483,南投縣,C1I240,外大坪,Waidaping
484,南投縣,C1I250,鯉潭,Litan
485,南投縣,C1I260,北坑,Beikeng
486,南投縣,C1I280,埔中,Puzhong
487,南投縣,C1I290,豐丘,Fengqiu
488,南投縣,C1I310,西巒,Xiluan
489,南投縣,C1I320,奧萬大,Aowanda
490,南投縣,C1I330,楓樹林,Fengshulin
491,南投縣,C1I340,新興橋,Xinxingqiao
492,南投縣,C1I400,凌霄,Lingxiao
493,南投縣,C1I430,翠華,Cuihua
494,南投縣,C1I440,新高口,Xingaokou
495,南投縣,C1I450,望鄉山,Wangxiangshan
496,南投縣,C1I470,杉林溪,Shanlinxi
497,南投縣,C1I500,大尖山,Dajianshan
498,南投縣,C1I510,線浸林道,Xianjinlindao
499,雲林縣,C1K540,口湖,Kouhu
500,嘉義縣,C1M390,龍美,Longmei
501,嘉義縣,C1M400,菜瓜坪,Caiguaping
502,嘉義縣,C1M480,獨立山,Dulishan
503,嘉義縣,C1M570,大湖,Dahu
504,嘉義縣,C1M600,頭凍,Toudong
505,嘉義縣,C1M610,石磐龍,Shipanlong
506,嘉義縣,C1M620,瑞里,Ruili
507,臺南市,C1N001,沙崙,Shalun
508,臺南市,C1O850,環湖,Huanhu
509,臺南市,C1O870,大棟山,Dadongshan
510,臺南市,C1O880,關山,Guanshan
511,臺南市,C1O921,楠西,Nanxi
512,屏東縣,C1R110,口社,Gusia
513,屏東縣,C1R120,上德文,Shangdewun
514,屏東縣,C1R250,力里,Lili
515,屏東縣,C1R290,石門山,Shihmenshan
516,屏東縣,C1R300,旭海,Syuhai
517,屏東縣,C1R320,車城,Checheng
518,屏東縣,C1R330,枋山,Fangshan
519,屏東縣,C1R340,牡丹,Mudan
520,屏東縣,C1R440,大漢山,Da-Han_Shan
521,屏東縣,C1R610,西大武山,Xidawushan
522,屏東縣,C1R630,龍泉,Longquan
523,臺東縣,C1S620,土阪,Tuban
524,臺東縣,C1S630,都蘭,Dulian
525,臺東縣,C1S660,下馬,Siama
526,臺東縣,C1S670,摩天,Motian
527,臺東縣,C1S800,華源,Huayuan
528,臺東縣,C1S820,金峰,Jinfeng
529,花蓮縣,C1S850,豐南,Funan
530,臺東縣,C1S860,利嘉,LiChai
531,臺東縣,C1S870,南美山,NanMaiSan
532,臺東縣,C1S880,壽卡,Shouka
533,花蓮縣,C1T800,洛韶,Luoshao
534,花蓮縣,C1T810,慈恩,Ci-en
535,花蓮縣,C1T830,布洛灣,Buluowan
536,花蓮縣,C1T920,中興,Zhongxing
537,花蓮縣,C1T940,大觀,Daguan
538,花蓮縣,C1T950,太安,Tai-an
539,花蓮縣,C1T970,大農,Danong
540,花蓮縣,C1T980,龍澗,Longjian
541,花蓮縣,C1T990,高寮,Gaoliao
542,花蓮縣,C1TA00,太魯閣,Taroko
543,宜蘭縣,C1U501,牛鬥,Nioudou
544,宜蘭縣,C1U670,寒溪,Hanxi
545,宜蘭縣,C1U690,新寮,Xinliao
546,宜蘭縣,C1U830,烏石鼻,Wushibi
547,宜蘭縣,C1U840,東澳嶺,Dongaoling
548,宜蘭縣,C1U850,觀音海岸,GuanyinCoast
549,宜蘭縣,C1U880,北關,Beiguan
550,宜蘭縣,C1U920,思源,Siyuan
551,高雄市,C1V160,達卡努瓦,Dakanuwa
552,高雄市,C1V170,排雲,Paiyun
553,高雄市,C1V190,南天池,Nantianchi
554,高雄市,C1V200,梅山,Meishan
555,高雄市,C1V220,小關山,Xiaoguanshan
556,高雄市,C1V231,高中,Gaozhong
557,高雄市,C1V300,御油山,Yuyoushan
558,高雄市,C1V340,大津,Dajin
559,高雄市,C1V390,尖山,Jianshan
560,高雄市,C1V570,吉東,JiaDong
561,高雄市,C1V580,溪南(特生中心),Xinan
562,高雄市,C1V590,新發,Xinfa
563,高雄市,C1V600,藤枝,Tengzhi
564,高雄市,C1V780,多納林道,Duonalindao
565,臺南市,C1X040,東原,Dongyuan
566,花蓮縣,C1Z030,紅葉,Hongye
567,花蓮縣,C1Z040,立山,Lishan
568,花蓮縣,C1Z110,三棧,Sanzhan
569,花蓮縣,C1Z120,壽豐,Shoufeng
570,花蓮縣,C1Z130,銅門,Tongmen
571,花蓮縣,C1Z140,荖溪,Laoxi
572,花蓮縣,C1Z240,中平林道,Zhongpinglindao
